"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","AGE_DUR_NAME","SEX_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"October 2023","Bury","E08000002","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Manchester","E08000003","Aged 18-24","Total","Persons claiming JSA",50,"Normal Value"
"October 2023","Oldham","E08000004","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Rochdale","E08000005","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Salford","E08000006","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Stockport","E08000007","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Tameside","E08000008","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Trafford","E08000009","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Wigan","E08000010","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Burnley","E07000117","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Chorley","E07000118","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Fylde","E07000119","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Hyndburn","E07000120","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Lancaster","E07000121","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Pendle","E07000122","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Preston","E07000123","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Ribble Valley","E07000124","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Rossendale","E07000125","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","South Ribble","E07000126","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","West Lancashire","E07000127","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Wyre","E07000128","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Knowsley","E08000011","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Liverpool","E08000012","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Sefton","E08000014","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","St. Helens","E08000013","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Wirral","E08000015","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","East Riding of Yorkshire","E06000011","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Kingston upon Hull, City of","E06000010","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","North East Lincolnshire","E06000012","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","North Lincolnshire","E06000013","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","York","E06000014","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Craven","E07000163","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Hambleton","E07000164","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Harrogate","E07000165","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Richmondshire","E07000166","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Ryedale","E07000167","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Scarborough","E07000168","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Selby","E07000169","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Barnsley","E08000016","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Doncaster","E08000017","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Rotherham","E08000018","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Sheffield","E08000019","Aged 18-24","Total","Persons claiming JSA",50,"Normal Value"
"October 2023","Bradford","E08000032","Aged 18-24","Total","Persons claiming JSA",40,"Normal Value"
"October 2023","Calderdale","E08000033","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Kirklees","E08000034","Aged 18-24","Total","Persons claiming JSA",35,"Normal Value"
"October 2023","Leeds","E08000035","Aged 18-24","Total","Persons claiming JSA",55,"Normal Value"
"October 2023","Wakefield","E08000036","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Derby","E06000015","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Leicester","E06000016","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Nottingham","E06000018","Aged 18-24","Total","Persons claiming JSA",40,"Normal Value"
"October 2023","Rutland","E06000017","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Amber Valley","E07000032","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Bolsover","E07000033","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Chesterfield","E07000034","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Derbyshire Dales","E07000035","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Erewash","E07000036","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","High Peak","E07000037","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","North East Derbyshire","E07000038","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","South Derbyshire","E07000039","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Blaby","E07000129","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Charnwood","E07000130","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Harborough","E07000131","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Hinckley and Bosworth","E07000132","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Melton","E07000133","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","North West Leicestershire","E07000134","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Oadby and Wigston","E07000135","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Boston","E07000136","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","East Lindsey","E07000137","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Lincoln","E07000138","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","North Kesteven","E07000139","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","South Holland","E07000140","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","South Kesteven","E07000141","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","West Lindsey","E07000142","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Ashfield","E07000170","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Bassetlaw","E07000171","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Broxtowe","E07000172","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Gedling","E07000173","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Mansfield","E07000174","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Newark and Sherwood","E07000175","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Rushcliffe","E07000176","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","North Northamptonshire","E06000061","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","West Northamptonshire","E06000062","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Herefordshire, County of","E06000019","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Shropshire","E06000051","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Stoke-on-Trent","E06000021","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Telford and Wrekin","E06000020","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Cannock Chase","E07000192","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","East Staffordshire","E07000193","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Lichfield","E07000194","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Newcastle-under-Lyme","E07000195","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","South Staffordshire","E07000196","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Stafford","E07000197","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Staffordshire Moorlands","E07000198","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Tamworth","E07000199","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","North Warwickshire","E07000218","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Nuneaton and Bedworth","E07000219","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Rugby","E07000220","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Stratford-on-Avon","E07000221","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Warwick","E07000222","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Birmingham","E08000025","Aged 18-24","Total","Persons claiming JSA",115,"Normal Value"
"October 2023","Coventry","E08000026","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Dudley","E08000027","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Sandwell","E08000028","Aged 18-24","Total","Persons claiming JSA",45,"Normal Value"
"October 2023","Solihull","E08000029","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Walsall","E08000030","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Wolverhampton","E08000031","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Bromsgrove","E07000234","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Malvern Hills","E07000235","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Redditch","E07000236","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Worcester","E07000237","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Wychavon","E07000238","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Wyre Forest","E07000239","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Bedford","E06000055","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Central Bedfordshire","E06000056","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Luton","E06000032","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Peterborough","E06000031","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Southend-on-Sea","E06000033","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Thurrock","E06000034","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Cambridge","E07000008","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","East Cambridgeshire","E07000009","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Fenland","E07000010","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Huntingdonshire","E07000011","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","South Cambridgeshire","E07000012","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Basildon","E07000066","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Braintree","E07000067","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Brentwood","E07000068","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Castle Point","E07000069","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Chelmsford","E07000070","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Colchester","E07000071","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Epping Forest","E07000072","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Harlow","E07000073","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Maldon","E07000074","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Rochford","E07000075","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Tendring","E07000076","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Uttlesford","E07000077","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Broxbourne","E07000095","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Dacorum","E07000096","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","East Hertfordshire","E07000242","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Hertsmere","E07000098","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","North Hertfordshire","E07000099","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","St Albans","E07000240","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Stevenage","E07000243","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Three Rivers","E07000102","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Watford","E07000103","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Welwyn Hatfield","E07000241","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Breckland","E07000143","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Broadland","E07000144","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Great Yarmouth","E07000145","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","King's Lynn and West Norfolk","E07000146","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","North Norfolk","E07000147","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Norwich","E07000148","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","South Norfolk","E07000149","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Babergh","E07000200","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Ipswich","E07000202","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Mid Suffolk","E07000203","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","East Suffolk","E07000244","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","West Suffolk","E07000245","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Camden","E09000007","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","City of London","E09000001","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Hackney","E09000012","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Hammersmith and Fulham","E09000013","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Haringey","E09000014","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Islington","E09000019","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Kensington and Chelsea","E09000020","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Lambeth","E09000022","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Lewisham","E09000023","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Newham","E09000025","Aged 18-24","Total","Persons claiming JSA",35,"Normal Value"
"October 2023","Southwark","E09000028","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Tower Hamlets","E09000030","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Wandsworth","E09000032","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Westminster","E09000033","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Barking and Dagenham","E09000002","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Barnet","E09000003","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Bexley","E09000004","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Brent","E09000005","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Bromley","E09000006","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Croydon","E09000008","Aged 18-24","Total","Persons claiming JSA",35,"Normal Value"
"October 2023","Ealing","E09000009","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Enfield","E09000010","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Greenwich","E09000011","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Harrow","E09000015","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Havering","E09000016","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Hillingdon","E09000017","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Hounslow","E09000018","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Kingston upon Thames","E09000021","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Merton","E09000024","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Redbridge","E09000026","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Richmond upon Thames","E09000027","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Sutton","E09000029","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Waltham Forest","E09000031","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Bracknell Forest","E06000036","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Brighton and Hove","E06000043","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Isle of Wight","E06000046","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Medway","E06000035","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Milton Keynes","E06000042","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Portsmouth","E06000044","Aged 18-24","Total","Persons claiming JSA",20,"Normal Value"
"October 2023","Reading","E06000038","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Slough","E06000039","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Southampton","E06000045","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","West Berkshire","E06000037","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Windsor and Maidenhead","E06000040","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Wokingham","E06000041","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Buckinghamshire","E06000060","Aged 18-24","Total","Persons claiming JSA",35,"Normal Value"
"October 2023","Eastbourne","E07000061","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Hastings","E07000062","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Lewes","E07000063","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Rother","E07000064","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Wealden","E07000065","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Basingstoke and Deane","E07000084","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","East Hampshire","E07000085","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Eastleigh","E07000086","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Fareham","E07000087","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Gosport","E07000088","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Hart","E07000089","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Havant","E07000090","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","New Forest","E07000091","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Rushmoor","E07000092","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Test Valley","E07000093","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Winchester","E07000094","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Ashford","E07000105","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Canterbury","E07000106","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Dartford","E07000107","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Dover","E07000108","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Gravesham","E07000109","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Maidstone","E07000110","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Sevenoaks","E07000111","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Folkestone and Hythe","E07000112","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Swale","E07000113","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Thanet","E07000114","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Tonbridge and Malling","E07000115","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Tunbridge Wells","E07000116","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Cherwell","E07000177","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Oxford","E07000178","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","South Oxfordshire","E07000179","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Vale of White Horse","E07000180","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","West Oxfordshire","E07000181","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Elmbridge","E07000207","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Epsom and Ewell","E07000208","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Guildford","E07000209","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Mole Valley","E07000210","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Reigate and Banstead","E07000211","Aged 18-24","Total","Persons claiming JSA",15,"Normal Value"
"October 2023","Runnymede","E07000212","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Spelthorne","E07000213","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Surrey Heath","E07000214","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Tandridge","E07000215","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","Waverley","E07000216","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Woking","E07000217","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Adur","E07000223","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Arun","E07000224","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Chichester","E07000225","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Crawley","E07000226","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Horsham","E07000227","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Mid Sussex","E07000228","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Worthing","E07000229","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
"October 2023","Bath and North East Somerset","E06000022","Aged 18-24","Total","Persons claiming JSA",5,"Normal Value"
"October 2023","Bristol, City of","E06000023","Aged 18-24","Total","Persons claiming JSA",30,"Normal Value"
"October 2023","Cornwall","E06000052","Aged 18-24","Total","Persons claiming JSA",25,"Normal Value"
"October 2023","Isles of Scilly","E06000053","Aged 18-24","Total","Persons claiming JSA",0,"Normal Value"
"October 2023","North Somerset","E06000024","Aged 18-24","Total","Persons claiming JSA",10,"Normal Value"
